color_id,color_name,x_m,y_m
1,Yellow,54.952607421875,82.949873046875
1,Yellow,58.7941552734375,83.012861328125
1,Yellow,62.856533203125,83.04837890625
1,Yellow,66.917451171875,83.02080078125
1,Yellow,70.9941259765625,82.916328125
1,Yellow,75.0568017578125,82.7197265625
1,Yellow,79.108408203125,82.4090234375
1,Yellow,83.190185546875,81.944609375
1,Yellow,87.255302734375,81.27046875
1,Yellow,91.289140625,80.2755859375
1,Yellow,95.314248046875,78.6656884765625
1,Yellow,98.72064453125,75.8142724609375
1,Yellow,100.5141015625,71.340791015625
1,Yellow,101.41302734375,67.7822216796875
1,Yellow,102.256904296875,63.569912109375
1,Yellow,102.923994140625,59.571630859375
1,Yellow,103.48193359375,55.6996826171875
1,Yellow,104.005146484375,51.5425341796875
1,Yellow,104.456123046875,47.4484765625
1,Yellow,104.83203125,43.567314453125
1,Yellow,105.173486328125,39.54360595703125
1,Yellow,105.477451171875,35.39583740234375
1,Yellow,105.7273046875,31.3817724609375
1,Yellow,105.93271484375,27.41155517578125
1,Yellow,106.099228515625,23.3817626953125
1,Yellow,106.224443359375,19.30669677734375
1,Yellow,106.305244140625,15.25162109375
1,Yellow,106.340966796875,11.22394287109375
1,Yellow,106.330458984375,7.193524780273438
1,Yellow,106.27146484375,3.1736581420898435
1,Yellow,106.160146484375,-0.8670995330810547
1,Yellow,105.9898046875,-4.9665310668945315
1,Yellow,105.75990234375,-9.011329345703125
1,Yellow,105.4678515625,-12.9868505859375
1,Yellow,105.1015625,-16.97104736328125
1,Yellow,104.62798828125,-21.143388671875
1,Yellow,104.068525390625,-25.17662109375
1,Yellow,103.419208984375,-29.0518115234375
1,Yellow,102.595966796875,-33.11027099609375
1,Yellow,101.572744140625,-37.22123291015625
1,Yellow,100.400439453125,-41.02490234375
1,Yellow,98.89251953125,-44.8926416015625
1,Yellow,96.875830078125,-48.769462890625
1,Yellow,94.508935546875,-51.9655126953125
1,Yellow,91.446767578125,-54.749814453125
1,Yellow,87.775615234375,-57.1108203125
1,Yellow,84.096572265625,-58.8709912109375
1,Yellow,80.219736328125,-60.29958984375
1,Yellow,76.1056396484375,-61.474052734375
1,Yellow,72.24525390625,-62.332197265625
1,Yellow,68.205634765625,-63.02794921875
1,Yellow,64.0402587890625,-63.56529296875
1,Yellow,60.08451171875,-63.9307275390625
1,Yellow,56.038505859375,-64.176259765625
1,Yellow,51.9215283203125,-64.3065771484375
1,Yellow,47.87619140625,-64.327119140625
1,Yellow,43.8383056640625,-64.2485595703125
1,Yellow,39.78754150390625,-64.0754345703125
1,Yellow,35.73072265625,-63.81072265625
1,Yellow,31.67309326171875,-63.4562646484375
1,Yellow,27.6557421875,-63.017138671875
1,Yellow,23.69652587890625,-62.497080078125
1,Yellow,19.60546630859375,-61.8653173828125
1,Yellow,15.59552734375,-61.147373046875
1,Yellow,11.71333251953125,-60.351142578125
1,Yellow,7.672809448242187,-59.4041650390625
1,Yellow,3.6893655395507814,-58.3335791015625
1,Yellow,-0.04756584167480469,-57.1794775390625
1,Yellow,-4.089423828125,-55.7207666015625
1,Yellow,-7.830253295898437,-54.0976318359375
1,Yellow,-11.54921875,-52.0628955078125
1,Yellow,-14.939755859375,-49.4483447265625
1,Yellow,-17.2712646484375,-46.3002880859375
1,Yellow,-19.046072998046874,-42.030556640625
1,Yellow,-20.100616455078125,-38.2880029296875
1,Yellow,-20.9553759765625,-34.26169189453125
1,Yellow,-21.6571142578125,-29.96965087890625
1,Yellow,-22.148232421875,-26.164111328125
1,Yellow,-22.5633349609375,-22.14129150390625
1,Yellow,-22.9045166015625,-17.92573974609375
1,Yellow,-23.15215576171875,-13.94686279296875
1,Yellow,-23.3363818359375,-9.98154296875
1,Yellow,-23.46720458984375,-5.921453247070312
1,Yellow,-23.54573486328125,-1.784113311767578
1,Yellow,-23.5728955078125,2.2147418212890626
1,Yellow,-23.5547216796875,6.225715942382813
1,Yellow,-23.49243408203125,10.260352783203125
1,Yellow,-23.3869287109375,14.303712158203124
1,Yellow,-23.2379541015625,18.366783447265625
1,Yellow,-23.0465869140625,22.41534912109375
1,Yellow,-22.81390380859375,26.42696533203125
1,Yellow,-22.54077392578125,30.38636962890625
1,Yellow,-22.2097509765625,34.4895849609375
1,Yellow,-21.8278515625,38.5776123046875
1,Yellow,-21.4021484375,42.5500830078125
1,Yellow,-20.93361083984375,46.3882373046875
1,Yellow,-20.33943359375,50.635546875
1,Yellow,-19.68556640625,54.67728515625
1,Yellow,-18.977034912109374,58.4538232421875
1,Yellow,-18.038240966796874,62.6656201171875
1,Yellow,-16.937838134765624,66.649873046875
1,Yellow,-15.544892578125,70.469541015625
1,Yellow,-13.210472412109375,74.4064453125
1,Yellow,-9.838643798828125,76.8447509765625
1,Yellow,-5.867376708984375,78.507705078125
1,Yellow,-1.7910157775878905,79.6846337890625
1,Yellow,2.1395364379882813,80.5341162109375
1,Yellow,6.25839111328125,81.2258544921875
1,Yellow,10.221741333007813,81.7518603515625
1,Yellow,14.299356689453125,82.18275390625
1,Yellow,18.316953125,82.518857421875
1,Yellow,22.34169921875,82.7819921875
1,Yellow,26.41517578125,82.983818359375
1,Yellow,30.39321044921875,83.12564453125
1,Yellow,34.51468505859375,83.22048828125
1,Yellow,38.43862060546875,83.264873046875
1,Yellow,42.5990869140625,83.264638671875
1,Yellow,46.681123046875,83.215517578125
1,Yellow,50.7780078125,83.105556640625
2,Blue,54.961279296875,79.4498876953125
2,Blue,58.8473388671875,79.51326171875
2,Blue,62.86189453125,79.5483837890625
2,Blue,66.86275390625,79.52123046875
2,Blue,70.8672802734375,79.4186279296875
2,Blue,74.8422021484375,79.2263134765625
2,Blue,78.783125,78.924169921875
2,Blue,82.716494140625,78.47681640625
2,Blue,86.570244140625,77.8381640625
2,Blue,90.27078125,76.92701171875
2,Blue,93.668251953125,75.5768896484375
2,Blue,95.76193359375,73.9444970703125
2,Blue,97.15224609375,70.367177734375
2,Blue,97.99724609375,67.0190478515625
2,Blue,98.812783203125,62.946943359375
2,Blue,99.464912109375,59.038046875
2,Blue,100.01326171875,55.2325048828125
2,Blue,100.529072265625,51.1339501953125
2,Blue,100.974580078125,47.08958984375
2,Blue,101.3463671875,43.25080078125
2,Blue,101.684365234375,39.26779052734375
2,Blue,101.985419921875,35.15974853515625
2,Blue,102.23296875,31.1828369140625
2,Blue,102.43650390625,27.24876708984375
2,Blue,102.601494140625,23.2555908203125
2,Blue,102.725576171875,19.21798095703125
2,Blue,102.805615234375,15.20107421875
2,Blue,102.840986328125,11.21266845703125
2,Blue,102.830595703125,7.223399047851562
2,Blue,102.7722265625,3.2469668579101563
2,Blue,102.662197265625,-0.7470801544189453
2,Blue,102.49400390625,-4.795207214355469
2,Blue,102.267265625,-8.784549560546875
2,Blue,101.9796484375,-12.6996923828125
2,Blue,101.619609375,-16.61600341796875
2,Blue,101.15529296875,-20.707080078125
2,Blue,100.608564453125,-24.6487890625
2,Blue,99.976708984375,-28.4199462890625
2,Blue,99.180400390625,-32.34613525390625
2,Blue,98.199443359375,-36.28806396484375
2,Blue,97.090283203125,-39.88787353515625
2,Blue,95.69318359375,-43.4733935546875
2,Blue,93.894072265625,-46.936689453125
2,Blue,91.915908203125,-49.6147216796875
2,Blue,89.330693359375,-51.961943359375
2,Blue,86.094619140625,-54.04091796875
2,Blue,82.746318359375,-55.6419384765625
2,Blue,79.140869140625,-56.97001953125
2,Blue,75.2557080078125,-58.078818359375
2,Blue,71.57146484375,-58.897666015625
2,Blue,67.687412109375,-59.5665234375
2,Blue,63.6597900390625,-60.08603515625
2,Blue,59.818935546875,-60.4408154296875
2,Blue,55.87830078125,-60.679931640625
2,Blue,51.8589013671875,-60.8071337890625
2,Blue,47.902265625,-60.827216796875
2,Blue,43.9476318359375,-60.7502685546875
2,Blue,39.97658447265625,-60.5805419921875
2,Blue,35.997138671875,-60.32087890625
2,Blue,32.01570068359375,-59.9730712890625
2,Blue,28.073837890625,-59.542197265625
2,Blue,24.19036376953125,-59.032099609375
2,Blue,20.18052490234375,-58.4128857421875
2,Blue,16.2550244140625,-57.710068359375
2,Blue,12.46149169921875,-56.932041015625
2,Blue,8.523958129882812,-56.0092333984375
2,Blue,4.658017272949219,-54.9702880859375
2,Blue,1.0533763885498046,-53.8571435546875
2,Blue,-2.806357421875,-52.4644287109375
2,Blue,-6.315068969726562,-50.9426025390625
2,Blue,-9.680830078125,-49.1033154296875
2,Blue,-12.49197265625,-46.9466748046875
2,Blue,-14.1889697265625,-44.6421337890625
2,Blue,-15.720714111328125,-40.93877685546875
2,Blue,-16.699481201171874,-37.4619970703125
2,Blue,-17.5141845703125,-33.62278076171875
2,Blue,-18.192679443359374,-29.47197021484375
2,Blue,-18.671365966796873,-25.762373046875
2,Blue,-19.0779345703125,-21.82193115234375
2,Blue,-19.4132666015625,-17.67842041015625
2,Blue,-19.657249755859375,-13.75809814453125
2,Blue,-19.839066162109376,-9.84451171875
2,Blue,-19.968341064453124,-5.832316284179687
2,Blue,-20.046014404296876,-1.739851531982422
2,Blue,-20.072896728515627,2.2184027099609374
2,Blue,-20.0548974609375,6.190612182617188
2,Blue,-19.99319091796875,10.187586059570313
2,Blue,-19.888648681640625,14.193953857421874
2,Blue,-19.7410302734375,18.220062255859375
2,Blue,-19.5514208984375,22.23145751953125
2,Blue,-19.320928955078124,26.20532958984375
2,Blue,-19.05047607421875,30.12596435546875
2,Blue,-18.722886962890627,34.1866259765625
2,Blue,-18.3452734375,38.2288134765625
2,Blue,-17.92484375,42.1521435546875
2,Blue,-17.46284423828125,45.9368212890625
2,Blue,-16.87833984375,50.11513671875
2,Blue,-16.237421875,54.07703125
2,Blue,-15.546597900390625,57.7594873046875
2,Blue,-14.639766845703125,61.8287353515625
2,Blue,-13.596575927734374,65.6077734375
2,Blue,-12.333740234375,69.077236328125
2,Blue,-10.587506103515626,72.089111328125
2,Blue,-8.216268310546875,73.7434814453125
2,Blue,-4.740885009765625,75.1939453125
2,Blue,-0.9544236755371094,76.2860888671875
2,Blue,2.792055358886719,77.0954833984375
2,Blue,6.77195068359375,77.7637353515625
2,Blue,10.63308349609375,78.2761181640625
2,Blue,14.626463623046876,78.6980712890625
2,Blue,18.5753515625,79.028408203125
2,Blue,22.5413916015625,79.2876904296875
2,Blue,26.56294921875,79.486943359375
2,Blue,30.49558349609375,79.6271435546875
2,Blue,34.57386474609375,79.720986328125
2,Blue,38.45884033203125,79.764931640625
2,Blue,42.5783056640625,79.7647021484375
2,Blue,46.616455078125,79.7161181640625
2,Blue,50.6453125,79.608076171875
3,Orange,52.1919091796875,79.29974609375
3,Orange,52.1919091796875,82.75240234375
3,Orange,53.4919091796875,82.75240234375
3,Orange,53.4919091796875,79.29974609375
